Tiempo_s,Voltaje_plasma_V,Voltaje_R_V,Corriente_A,Voltaje_HV_estimado_V
78.49126815795898,72.289949,0.4345784,2.9363405405405403e-05,495.0
80.4997045993805,70.911456,0.43255303,2.9226556081081082e-05,500.0
82.5096640586853,69.552443,0.43041992,2.9082427027027027e-05,505.0
84.52046060562134,68.269046,0.42816799,2.8930269594594593e-05,510.0
86.53056788444519,66.958648,0.42593865,2.8779638513513513e-05,515.0
88.54080557823181,65.568659,0.42350975,2.861552364864865e-05,520.0
90.54930639266968,64.346545,0.42141106,2.847372027027027e-05,525.0
92.55275344848633,63.053402,0.41921987,2.8325666891891893e-05,530.0
94.5618224143982,61.539581,0.41682486,2.8163841891891892e-05,535.0
96.57588863372803,60.514234,0.414604,2.801378378378378e-05,540.0
98.58579611778259,59.129352,0.41236211,2.786230472972973e-05,545.0
100.60118341445923,57.637062,0.40922772,2.7650521621621623e-05,550.0
102.61125779151917,56.404683,0.40777802,2.755256891891892e-05,555.0
104.62072849273682,55.14509,0.40576676,2.7416672972972972e-05,560.0
106.63166403770447,53.68529,0.40364265,2.7273152027027026e-05,565.0
108.64091229438782,52.639828,0.40057918,2.706616081081081e-05,570.0
110.65117883682251,51.164038,0.39840799,2.6919458783783785e-05,575.0
112.66110730171204,49.917411,0.39652403,2.6792164189189192e-05,580.0
114.67026209831238,48.629835,0.39378908,2.660737027027027e-05,585.0
116.68029308319092,47.335839,0.39124262,2.643531216216216e-05,590.0
118.6905255317688,46.198742,0.38926536,2.6301713513513512e-05,595.0
120.70002365112305,44.841986,0.38710021,2.6155419594594593e-05,600.0
122.71044611930847,43.353246,0.38477403,2.599824527027027e-05,605.0
124.71406865119934,42.386401,0.38207067,2.581558581081081e-05,610.0
126.7207703590393,41.120127,0.38019821,2.568906824324324e-05,615.0
128.73996496200562,39.828682,0.37819512,2.5553724324324323e-05,620.0
130.7418851852417,38.453691,0.37515715,2.534845608108108e-05,625.0
132.75833821296692,37.333688,0.37295501,2.5199662837837837e-05,630.0
134.76817631721497,36.082028,0.3708649,2.505843918918919e-05,635.0
136.77944207191467,34.793429,0.36822168,2.4879843243243244e-05,640.0
138.78695511817932,33.280558,0.36593931,2.4725629054054057e-05,645.0
140.79371666908264,32.303801,0.36346355,2.4558347972972974e-05,650.0
142.8041501045227,30.971305,0.3613203,2.4413533783783784e-05,655.0
144.81268668174744,29.536637,0.35879465,2.4242881756756758e-05,660.0
146.8212490081787,28.19581,0.35665955,2.4098618243243243e-05,665.0
148.83720135688782,27.021797,0.35393912,2.3914805405405405e-05,670.0
150.84893536567688,25.741778,0.35147193,2.3748103378378378e-05,675.0
152.85131001472473,24.78967,0.34915265,2.3591395270270272e-05,680.0
154.8625168800354,23.07963,0.34708167,2.345146418918919e-05,685.0
156.87226057052612,22.144305,0.34460298,2.3283985135135137e-05,690.0
158.88239669799805,20.772032,0.34277047,2.3160166891891893e-05,695.0
160.88933086395264,19.539863,0.33980385,2.2959719594594596e-05,700.0
162.9007306098938,18.293437,0.33754576,2.2807145945945945e-05,705.0
164.9145200252533,16.97329,0.33565113,2.2679130405405408e-05,710.0
166.92508602142334,15.685734,0.33297202,2.2498109459459458e-05,715.0
168.93778657913208,14.391177,0.33085314,2.235494189189189e-05,720.0
170.94719004631042,12.919415,0.32876752,2.221402162162162e-05,725.0
172.9510214328766,11.498679,0.32761301,2.2136014189189187e-05,730.0
174.89525723457336,9.6785781,0.32612755,2.203564527027027e-05,735.0
176.8227198123932,7.8339497,0.32416658,2.1903147297297295e-05,740.0
178.75111865997314,6.4230433,0.3222573,2.1774141891891894e-05,745.0
180.67651510238647,4.9834651,0.32042554,2.1650374324324325e-05,750.0
182.60082483291626,2.8551547,0.32030452,2.1642197297297295e-05,755.0
184.5253767967224,2.508e-06,0.32028015,2.1640550675675675e-05,760.0
186.5430200099945,-2.342e-06,0.31565497,2.132803851351351e-05,765.0
188.56076645851135,-3.508e-06,0.31110895,2.1020875e-05,770.0
190.57756757736206,-3.591e-06,0.30620597,2.0689592567567566e-05,775.0
192.59418773651123,-2.862e-06,0.30159521,2.037805472972973e-05,780.0
194.6108558177948,-2.436e-06,0.29701866,2.006882837837838e-05,785.0
196.6280391216278,-3.247e-06,0.29203971,1.973241283783784e-05,790.0
198.6452498435974,-4.642e-06,0.28747561,1.9424027702702703e-05,795.0
200.6625623703003,-4.85e-06,0.28289268,1.9114370270270272e-05,800.0
