Tiempo_s,Voltaje_plasma_V,Voltaje_R_V,Corriente_A,Voltaje_HV_estimado_V
108.96286106109619,-5.2e-07,0.44374531,2.9982791216216218e-05,470.0
110.97797131538391,-5.72e-07,0.44826223,3.0287988513513513e-05,475.0
112.99639439582825,-1.03e-06,0.45317277,3.0619781756756754e-05,480.0
115.01356840133667,-9.89e-07,0.45775455,3.0929361486486484e-05,485.0
117.0287594795227,-1.041e-06,0.46231554,3.123753648648649e-05,490.0
119.04299759864807,-1.114e-06,0.46693664,3.1549772972972975e-05,495.0
121.06252694129944,-1.051e-06,0.47184329,3.188130337837838e-05,500.0
123.08597302436829,-4.89e-07,0.47642873,3.2191130405405404e-05,505.0
125.09781694412231,-2.91e-07,0.48101302,3.250087972972973e-05,510.0
127.11898589134216,-4.68e-07,0.48589259,3.283058040540541e-05,515.0
129.13237690925598,-4.06e-07,0.4905524,3.3145432432432434e-05,520.0
131.15869402885437,-1.03e-06,0.49509904,3.3452637837837835e-05,525.0
133.173926115036,-1.551e-06,0.50008831,3.378975067567568e-05,530.0
135.19364309310913,-1.28e-06,0.50463768,3.409714054054054e-05,535.0
137.21160864830017,-8.22e-07,0.50921266,3.440626081081081e-05,540.0
139.22760367393494,-7.18e-07,0.51486957,3.478848445945946e-05,545.0
141.2374505996704,-7.39e-07,0.51873174,3.504944189189189e-05,550.0
143.26320099830627,-6.45e-07,0.52442098,3.543385e-05,555.0
145.28183126449585,-9.16e-07,0.52902022,3.5744609459459464e-05,560.0
147.30053853988647,-6.14e-07,0.53370659,3.606125608108108e-05,565.0
149.317617893219,-9.26e-07,0.53855468,3.6388829729729725e-05,570.0
151.33391165733337,-8.64e-07,0.54311135,3.669671283783784e-05,575.0
153.35027956962585,-6.77e-07,0.54771408,3.7007708108108106e-05,580.0
155.3695662021637,-1.291e-06,0.55262617,3.7339606081081084e-05,585.0
157.38448119163513,-1.551e-06,0.55725472,3.7652345945945947e-05,590.0
159.40498113632202,-1.707e-06,0.56184099,3.796222905405405e-05,595.0
161.42318534851074,-2.175e-06,0.56675894,3.8294522972972975e-05,600.0
163.4394247531891,-9.58e-07,0.57134867,3.860463986486487e-05,605.0
165.45789694786072,-6.66e-07,0.57596642,3.8916649999999996e-05,610.0
167.4759316444397,-4.79e-07,0.58089913,3.9249941216216216e-05,615.0
169.49442267417908,-3.23e-07,0.58544932,3.955738648648649e-05,620.0
171.51211881637573,6.2e-08,0.59008655,3.987071283783784e-05,625.0
173.52978086471558,-3.1e-08,0.5949933,4.0202249999999996e-05,630.0
175.5473403930664,-1.041e-06,0.59959088,4.0512897297297304e-05,635.0
177.56524324417114,-1.114e-06,0.60420403,4.082459662162162e-05,640.0
179.58191299438477,-5.1e-07,0.60875602,4.113216351351351e-05,645.0
181.59945249557495,-5.41e-07,0.61375283,4.146978581081081e-05,650.0
183.61708998680115,-6.14e-07,0.61838439,4.178272905405405e-05,655.0
185.63414430618286,-2.5e-07,0.62298164,4.209335405405405e-05,660.0
187.65161538124084,-4.2e-08,0.62785597,4.242270067567568e-05,665.0
189.67004489898682,5.52e-07,0.63242302,4.273128513513513e-05,670.0
191.6884961128235,8.01e-07,0.63680355,4.3027266891891894e-05,675.0
193.70545625686646,9.89e-07,0.64192746,4.337347702702703e-05,680.0
195.722660779953,-2.5e-07,0.64658496,4.3688172972972973e-05,685.0
197.7402105331421,-8.95e-07,0.65161986,4.4028368918918925e-05,690.0
199.75749945640564,-1.322e-06,0.65602811,4.4326223648648655e-05,695.0
201.77016639709473,-2.05e-06,0.66065227,4.46386668918919e-05,700.0
203.79211139678955,-1.499e-06,0.6652262,4.494771621621621e-05,705.0
205.80748438835144,-1.145e-06,0.66987094,4.5261550000000004e-05,710.0
207.82043194770813,-1.072e-06,0.67472008,4.5589194594594595e-05,715.0
209.83908319473267,-1.35e-07,0.67990087,4.5939247972972975e-05,720.0
211.86151218414307,-1.04e-07,0.68509434,4.629015810810811e-05,725.0
213.88140869140625,-1.259e-06,0.68910021,4.6560825e-05,730.0
215.9009566307068,-1.072e-06,0.69383846,4.688097702702703e-05,735.0
217.9172670841217,-8.01e-07,0.69910031,4.723650743243243e-05,740.0
219.93571758270264,9.4e-08,0.70374842,4.755056891891892e-05,745.0
221.95210313796997,3.33e-07,0.7087174,4.788631081081081e-05,750.0
223.9696729183197,-9.37e-07,0.71331541,4.819698716216216e-05,755.0
225.9879868030548,-2.04e-06,0.71794132,4.850954864864865e-05,760.0
228.00556063652039,-1.051e-06,0.72278678,4.883694459459459e-05,765.0
230.02344417572021,-3.96e-07,0.7273741,4.914689864864865e-05,770.0
232.04036808013916,-1.67e-07,0.7319588,4.945667567567568e-05,775.0
234.0564684867859,-3.75e-07,0.73658934,4.976955e-05,780.0
236.07492017745972,-5.52e-07,0.74149128,5.010076216216216e-05,785.0
238.09489011764526,-9.47e-07,0.7460782,5.041068918918919e-05,790.0
240.1119899749756,-6.14e-07,0.75068592,5.072202162162162e-05,795.0
242.12877464294434,-8.95e-07,0.75563534,5.1056441891891894e-05,800.0
244.14284467697144,-8.43e-07,0.76028416,5.137055135135135e-05,805.0
246.15911102294922,-7.08e-07,0.76482567,5.1677410135135137e-05,810.0
248.18029403686523,2.08e-07,0.76974992,5.201012972972973e-05,815.0
250.19467568397522,4.27e-07,0.77435062,5.2320987837837836e-05,820.0
252.21923804283142,-6.97e-07,0.77893524,5.263075945945946e-05,825.0
254.22960495948792,-7.81e-07,0.78391646,5.296732837837838e-05,830.0
256.2497100830078,-1.249e-06,0.78849677,5.3276808783783784e-05,835.0
258.26452684402466,-2.123e-06,0.79311694,5.358898243243243e-05,840.0
260.29173254966736,-4.68e-07,0.79807016,5.392365945945946e-05,845.0
262.3008379936218,5.72e-07,0.80270308,5.42366945945946e-05,850.0
264.3251414299011,8.64e-07,0.80727345,5.4545503378378376e-05,855.0
266.3441116809845,-7.81e-07,0.81181851,5.485260202702703e-05,860.0
268.36222290992737,-8.64e-07,0.81678342,5.518806891891892e-05,865.0
270.37995767593384,-3.02e-07,0.82134743,5.549644797297297e-05,870.0
272.39494252204895,-6.2e-08,0.82714983,5.588850202702702e-05,875.0
274.41295313835144,-1.14e-07,0.83086285,5.613938175675676e-05,880.0
276.4293591976166,-8.85e-07,0.8354212,5.644737837837838e-05,885.0
278.44807982444763,-1.863e-06,0.84005349,5.676037094594594e-05,890.0
280.46824312210083,-1.062e-06,0.84498942,5.709387972972973e-05,895.0
282.48467087745667,-1.343e-06,0.84963242,5.740759594594595e-05,900.0
