Tiempo_s,Voltaje_plasma_V,Voltaje_R_V,Corriente_A,Voltaje_HV_estimado_V
130.63541197776794,44.332702,0.45904096,3.101628108108108e-05,625.0
132.63748240470886,43.147246,0.45632672,3.0832886486486484e-05,630.0
134.64886045455933,42.295215,0.45371792,3.0656616216216216e-05,635.0
136.656023979187,41.212533,0.45083851,3.046206148648649e-05,640.0
138.66856575012207,40.272391,0.44822887,3.028573445945946e-05,645.0
140.67659831047058,39.141361,0.44571096,3.0115605405405405e-05,650.0
142.68915629386902,37.893795,0.44277958,2.991753918918919e-05,655.0
144.69442224502563,36.915433,0.43980281,2.971640608108108e-05,660.0
146.7080476284027,35.731019,0.43682133,2.951495472972973e-05,665.0
148.71617317199707,34.915132,0.43430091,2.934465608108108e-05,670.0
150.72254037857056,33.919137,0.43196102,2.9186555405405404e-05,675.0
152.73538494110107,32.901764,0.42910714,2.8993725675675676e-05,680.0
154.7503457069397,31.713774,0.42619345,2.879685472972973e-05,685.0
156.75660920143127,30.502856,0.42291199,2.857513445945946e-05,690.0
158.7681062221527,29.611929,0.42032526,2.8400355405405405e-05,695.0
160.7759621143341,28.580683,0.41751006,2.821013918918919e-05,700.0
162.78992295265198,27.587533,0.41448382,2.8005663513513515e-05,705.0
164.79815125465393,26.613902,0.4117562,2.7821364864864867e-05,710.0
166.8083267211914,25.666215,0.40902062,2.7636528378378378e-05,715.0
168.8181221485138,24.674376,0.40636818,2.745730945945946e-05,720.0
170.82682085037231,23.637223,0.40335544,2.7253745945945948e-05,725.0
172.83785390853882,22.701783,0.40063503,2.706993445945946e-05,730.0
174.8475911617279,21.743764,0.39781996,2.6879727027027026e-05,735.0
176.85753321647644,20.717898,0.39444165,2.6651462837837835e-05,740.0
178.86716747283936,19.684996,0.39197133,2.6484549324324326e-05,745.0
180.87719559669495,18.881422,0.38896255,2.628125337837838e-05,750.0
182.88624095916748,17.7008,0.38564384,2.6057016216216217e-05,755.0
184.8950080871582,16.724369,0.38270441,2.585840608108108e-05,760.0
186.90765237808228,15.787763,0.38035458,2.5699633783783785e-05,765.0
188.91512203216553,14.877491,0.37724727,2.5489680405405408e-05,770.0
190.9277844429016,14.168907,0.37370715,2.5250483108108108e-05,775.0
192.93910574913025,13.035136,0.37131601,2.5088919594594593e-05,780.0
194.94347190856934,12.130899,0.36784817,2.485460608108108e-05,785.0
196.95631384849548,11.244064,0.36500517,2.4662511486486485e-05,790.0
198.89624857902527,10.505159,0.36231384,2.4480664864864864e-05,795.0
200.8212697505951,9.416619,0.35894558,2.425307972972973e-05,800.0
202.75129675865173,8.5539152,0.35615098,2.4064255405405404e-05,805.0
204.676429271698,7.5697311,0.35289725,2.3844408783783784e-05,810.0
206.59800171852112,6.654165,0.35004526,2.3651706756756757e-05,815.0
208.52601218223572,5.7061929,0.34729536,2.34659027027027e-05,820.0
210.4493532180786,4.8542242,0.34472357,2.3292133108108106e-05,825.0
212.3703739643097,-3.705e-06,0.34882318,2.3569133783783785e-05,830.0
214.39055848121643,-2.883e-06,0.34392102,2.3237906756756758e-05,835.0
216.40948247909546,-2.144e-06,0.33895862,2.2902609459459457e-05,840.0
218.42678332328796,-2.654e-06,0.334162,2.2578513513513514e-05,845.0
220.43878936767578,-4.913e-06,0.33004358,2.2300241891891893e-05,850.0
222.4595603942871,-4.694e-06,0.32519362,2.1972541891891892e-05,855.0
224.46973943710327,-3.175e-06,0.32026948,2.1639829729729728e-05,860.0
226.49175715446472,-1.218e-06,0.31565193,2.132783310810811e-05,865.0
228.50757718086243,-2.519e-06,0.31110519,2.1020620945945943e-05,870.0
230.5297508239746,-6.099e-06,0.30620534,2.068955e-05,875.0
232.54577040672302,-4.819e-06,0.30159678,2.037816081081081e-05,880.0
234.55569863319397,-2.727e-06,0.2970218,2.006904054054054e-05,885.0
236.57807660102844,-2.998e-06,0.29204065,1.9732476351351352e-05,890.0
238.591952085495,-4.101e-06,0.28747687,1.9424112837837838e-05,895.0
240.61161041259766,-4.507e-06,0.28289885,1.911478716216216e-05,900.0
