Tiempo_s,Voltaje_plasma_V,Voltaje_R_V,Corriente_A,Voltaje_HV_estimado_V
58.70081043243408,103.59551,0.61071184,4.1264313513513514e-05,345.0
60.71133279800415,102.37776,0.60831411,4.110230472972973e-05,350.0
62.720548152923584,101.16085,0.60604271,4.094883175675675e-05,355.0
64.72133946418762,99.850448,0.60353128,4.077914054054054e-05,360.0
66.73171854019165,98.635149,0.60120405,4.062189527027027e-05,365.0
68.74159264564514,97.481328,0.59888215,4.0465010135135135e-05,370.0
70.75678443908691,96.346543,0.59614928,4.028035675675676e-05,375.0
72.75861382484436,95.084824,0.59382414,4.01232527027027e-05,380.0
74.76868772506714,94.045591,0.59177084,3.998451621621622e-05,385.0
76.77794027328491,92.542351,0.58921977,3.981214662162162e-05,390.0
78.78910422325134,91.498326,0.58669212,3.964135945945946e-05,395.0
80.80020689964294,90.270573,0.58427284,3.94778945945946e-05,400.0
82.80670976638794,89.036135,0.58160933,3.92979277027027e-05,405.0
84.81147265434265,87.86114,0.57928879,3.914113445945946e-05,410.0
86.821781873703,86.639965,0.57698101,3.898520337837838e-05,415.0
88.8341429233551,85.393526,0.57457228,3.8822451351351356e-05,420.0
90.84792804718018,84.193807,0.57216691,3.865992635135135e-05,425.0
92.85262942314148,83.033302,0.56982127,3.8501437162162166e-05,430.0
94.86442184448242,81.931933,0.56722094,3.832573918918919e-05,435.0
96.87353658676147,80.652468,0.56478523,3.816116418918919e-05,440.0
98.88670206069946,79.473752,0.56226784,3.799107027027027e-05,445.0
100.88776397705078,78.236308,0.56009028,3.784393783783784e-05,450.0
102.89577198028564,76.985855,0.55753012,3.767095405405406e-05,455.0
104.9132091999054,75.926101,0.55496386,3.7497558108108106e-05,460.0
106.91826128959656,74.653033,0.55258914,3.7337104054054054e-05,465.0
108.93267130851746,73.527909,0.54969866,3.7141801351351354e-05,470.0
110.94261169433594,72.396585,0.54688172,3.695146756756757e-05,475.0
112.94421792030334,70.981016,0.54511852,3.6832332432432434e-05,480.0
114.95746159553528,69.843824,0.54222982,3.663715e-05,485.0
116.97079491615295,68.563304,0.53961987,3.6460802027027026e-05,490.0
118.97699475288391,67.428717,0.53711305,3.62914222972973e-05,495.0
120.98291969299316,66.298196,0.53532123,3.617035337837838e-05,500.0
122.99297857284546,65.146433,0.53216298,3.59569581081081e-05,505.0
125.00327849388123,64.143358,0.52959884,3.5783705405405406e-05,510.0
127.00888156890869,62.8687,0.52766687,3.565316689189189e-05,515.0
129.02184987068176,61.756608,0.5247924,3.545894594594595e-05,520.0
131.03122115135193,60.553714,0.5219953,3.526995270270271e-05,525.0
133.04438257217407,59.368704,0.51964203,3.511094797297297e-05,530.0
135.0472424030304,58.250367,0.51715288,3.4942762162162164e-05,535.0
137.06504440307617,57.028222,0.51455757,3.476740337837838e-05,540.0
139.07318139076233,55.905216,0.51250896,3.462898378378379e-05,545.0
141.0825343132019,54.768964,0.50972026,3.444055810810811e-05,550.0
143.09255051612854,53.608977,0.50674328,3.423941081081081e-05,555.0
145.10093140602112,52.550976,0.50423667,3.407004527027028e-05,560.0
147.10994219779968,51.43634,0.50195355,3.39157804054054e-05,565.0
149.11947202682495,50.311975,0.49915543,3.3726718243243244e-05,570.0
151.13364386558533,49.125872,0.49657539,3.3552391216216215e-05,575.0
153.14185285568237,48.042222,0.49405068,3.3381802702702705e-05,580.0
155.15389561653137,47.00886,0.49169143,3.3222393918918915e-05,585.0
157.15896320343018,45.784057,0.48882438,3.302867432432432e-05,590.0
159.17150449752808,44.725046,0.48625303,3.285493445945946e-05,595.0
161.17816972732544,43.689569,0.48377978,3.268782297297297e-05,600.0
163.18904519081116,42.45175,0.48106113,3.2504130405405406e-05,605.0
165.1999888420105,41.466987,0.47851529,3.2332114189189186e-05,610.0
167.21196269989014,40.310412,0.47601684,3.21633e-05,615.0
169.2178337574005,39.18305,0.47308327,3.196508581081081e-05,620.0
171.23188376426697,38.130416,0.47055625,3.179434121621622e-05,625.0
173.237144947052,37.07693,0.4680171,3.162277702702703e-05,630.0
175.25114107131958,35.988673,0.4653082,3.1439743243243245e-05,635.0
177.25273656845093,34.90792,0.46258361,3.125564932432432e-05,640.0
179.26338958740234,33.822124,0.45998472,3.108004864864865e-05,645.0
181.27178478240967,32.70654,0.4573415,3.0901452702702705e-05,650.0
183.28982877731323,31.608121,0.45458449,3.0715168243243244e-05,655.0
185.29387521743774,30.397909,0.45134958,3.049659324324324e-05,660.0
187.3040647506714,29.301356,0.44867789,3.031607364864865e-05,665.0
189.3182077407837,28.251768,0.44655954,3.017294189189189e-05,670.0
191.32677793502808,27.08849,0.4433764,2.9957864864864866e-05,675.0
193.33540225028992,26.158896,0.44056971,2.976822364864865e-05,680.0
195.34935474395752,25.215349,0.43799122,2.959400135135135e-05,685.0
197.35088968276978,24.220727,0.43503402,2.9394190540540543e-05,690.0
199.36513447761536,23.108845,0.43236821,2.9214068243243242e-05,695.0
201.37856197357178,21.993112,0.42970773,2.903430608108108e-05,700.0
203.3891363143921,21.018953,0.42683189,2.883999256756757e-05,705.0
205.39930987358093,20.076134,0.42412519,2.865710743243243e-05,710.0
207.40566992759705,19.028682,0.42167066,2.849126081081081e-05,715.0
209.4153175354004,17.983639,0.41873758,2.829307972972973e-05,720.0
211.4244372844696,17.014219,0.4160155,2.8109155405405404e-05,725.0
213.43203783035278,16.008699,0.413154,2.7915810810810812e-05,730.0
215.44602751731873,15.051505,0.41033548,2.772537027027027e-05,735.0
217.4512116909027,13.955257,0.40744133,2.7529819594594595e-05,740.0
219.46442651748657,12.96788,0.40468766,2.734376081081081e-05,745.0
221.4730942249298,12.018024,0.40160462,2.71354472972973e-05,750.0
223.56098318099976,10.786693,0.39879887,2.6945869594594595e-05,755.0
225.50171375274658,9.726058,0.39632299,2.6778580405405405e-05,760.0
227.4352149963379,8.9624267,0.39357466,2.6592882432432435e-05,765.0
229.35941290855408,7.8466525,0.39029624,2.6371367567567568e-05,770.0
231.27621006965637,6.561202,0.38755227,2.6185964189189187e-05,775.0
233.20589184761047,5.3644773,0.385693,2.606033783783784e-05,780.0
235.13194394111633,8.535e-06,0.39809964,2.6898624324324324e-05,785.0
237.15107440948486,-1.239e-06,0.3863964,2.6107864864864864e-05,790.0
239.1653323173523,-1.728e-06,0.38121613,2.5757846621621622e-05,795.0
241.1821095943451,-2.279e-06,0.37769913,2.5520211486486485e-05,800.0
243.19722867012024,-2.082e-06,0.37203772,2.5137683783783786e-05,805.0
245.20958137512207,-2.55e-06,0.36817503,2.4876691216216216e-05,810.0
247.2355077266693,-4.163e-06,0.36384563,2.458416418918919e-05,815.0
249.25307774543762,-4.611e-06,0.35797703,2.418763716216216e-05,820.0
251.26180052757263,6.36e-06,0.35299724,2.3851164864864866e-05,825.0
253.280832529068,-1.499e-06,0.34845281,2.3544108783783783e-05,830.0
255.30409598350525,-1.676e-06,0.34384466,2.32327472972973e-05,835.0
257.32384276390076,-3.601e-06,0.33888739,2.2897796621621622e-05,840.0
259.3345775604248,-3.924e-06,0.33431262,2.2588690540540542e-05,845.0
261.3575677871704,-2.966e-06,0.32975647,2.228084256756757e-05,850.0
263.3672330379486,-2.394e-06,0.32512815,2.1968118243243244e-05,855.0
265.3913311958313,-2.581e-06,0.32124556,2.170578108108108e-05,860.0
267.402428150177,-3.175e-06,0.31558761,2.1323487162162162e-05,865.0
269.4239830970764,-3.476e-06,0.31104525,2.1016570945945944e-05,870.0
271.4344964027405,-3.601e-06,0.30614603,2.0685542567567567e-05,875.0
273.45762848854065,-3.289e-06,0.30153841,2.037421689189189e-05,880.0
275.4695453643799,-1.4707e-05,0.29696187,2.0064991216216216e-05,885.0
277.49325823783875,-2.831e-06,0.29198647,1.972881554054054e-05,890.0
279.5085802078247,-2.675e-06,0.28742405,1.9420543918918918e-05,895.0
281.5252592563629,-3.581e-06,0.28284519,1.911116148648649e-05,900.0
283.54601764678955,-3.976e-06,0.27790947,1.8777666891891892e-05,905.0
285.5552411079407,-3.705e-06,0.27334255,1.8469091216216216e-05,910.0
287.57448410987854,-3.31e-06,0.26748919,1.807359391891892e-05,915.0
289.594584941864,-3.518e-06,0.26388182,1.7829852702702703e-05,920.0
291.6043701171875,-3.601e-06,0.25928058,1.7518958108108107e-05,925.0
293.6233172416687,9.4e-08,0.25337066,1.711963918918919e-05,930.0
295.6368486881256,-2.977e-06,0.25006711,1.689642635135135e-05,935.0
297.6556351184845,-2.987e-06,0.24520607,1.6567977702702702e-05,940.0
299.67575669288635,-2.852e-06,0.23950963,1.6183083108108107e-05,945.0
301.6961109638214,-2.914e-06,0.23593071,1.5941264189189187e-05,950.0
303.7153799533844,-2.394e-06,0.23064897,1.5584389864864867e-05,955.0
305.72466492652893,-3.986e-06,0.22640368,1.5297545945945945e-05,960.0
307.7446894645691,-3.435e-06,0.22128021,1.4951365540540541e-05,965.0
309.76615953445435,-3.227e-06,0.21623567,1.4610518243243242e-05,970.0
311.77482771873474,-2.831e-06,0.21127128,1.4275086486486487e-05,975.0
313.7951190471649,-2.123e-06,0.20669265,1.3965719594594596e-05,980.0
315.81592774391174,-3.414e-06,0.20204864,1.3651935135135135e-05,985.0
317.8316969871521,-3.986e-06,0.19733661,1.333355472972973e-05,990.0
319.8489263057709,-1.103e-06,0.1925604,1.3010837837837837e-05,995.0
321.86363077163696,-4.215e-06,0.18796679,1.2700458783783784e-05,1000.0
