Tiempo_s,Voltaje_plasma_V,Voltaje_R_V,Corriente_A,Voltaje_HV_estimado_V
129.04625821113586,62.772647,0.52276313,3.5321833108108104e-05,520.0
131.05731439590454,61.637573,0.52060817,3.5176227702702705e-05,525.0
133.06987261772156,60.388393,0.51777302,3.498466351351352e-05,530.0
135.0768358707428,59.48529,0.51521129,3.4811573648648646e-05,535.0
137.08610439300537,58.237027,0.51245583,3.4625393918918915e-05,540.0
139.09361958503723,57.149342,0.51019397,3.4472565540540543e-05,545.0
141.10303115844727,56.090737,0.50739606,3.428351756756757e-05,550.0
143.11577773094177,54.871563,0.50468873,3.410058986486487e-05,555.0
145.12644505500793,53.862785,0.50207791,3.392418310810811e-05,560.0
147.1395456790924,52.733286,0.49954819,3.3753256081081084e-05,565.0
149.14170122146606,51.650668,0.49700664,3.358152972972973e-05,570.0
151.1555621623993,50.538449,0.49444668,3.340855945945946e-05,575.0
153.1657178401947,49.392983,0.49190742,3.3236987837837834e-05,580.0
155.17567324638367,48.395621,0.48920354,3.3054293243243245e-05,585.0
157.18523049354553,47.086143,0.48642582,3.286660945945946e-05,590.0
159.19288873672485,46.023566,0.48391962,3.269727162162162e-05,595.0
161.2052345275879,44.937373,0.48149928,3.2533735135135134e-05,600.0
163.20815467834473,43.9459,0.47862062,3.233923108108108e-05,605.0
165.22684955596924,42.855799,0.4759613,3.2159547297297293e-05,610.0
167.22882747650146,41.816776,0.47340981,3.1987149324324326e-05,615.0
169.24236917495728,40.680358,0.47065258,3.180085e-05,620.0
171.24658632278442,39.640483,0.46800853,3.162219797297297e-05,625.0
173.26583099365234,38.493265,0.46556854,3.145733378378378e-05,630.0
175.2671880722046,37.481489,0.46272136,3.126495675675676e-05,635.0
177.2811324596405,36.447669,0.4598796,3.1072945945945946e-05,640.0
179.29383158683777,35.393659,0.45725416,3.0895551351351356e-05,645.0
181.29823637008667,34.387711,0.45470446,3.072327432432432e-05,650.0
183.31170511245728,33.124325,0.45142164,3.0501462162162163e-05,655.0
185.32502555847168,32.291169,0.44858836,3.0310024324324326e-05,660.0
187.33215880393982,31.219288,0.44598416,3.0134064864864866e-05,665.0
189.34361577033997,30.026879,0.44327599,2.9951080405405405e-05,670.0
191.34701657295227,28.900789,0.44024911,2.9746561486486486e-05,675.0
193.36010432243347,27.934081,0.43801225,2.9595422297297297e-05,680.0
195.36686825752258,27.078557,0.43497168,2.938997837837838e-05,685.0
197.37864565849304,25.87404,0.43196374,2.918673918918919e-05,690.0
199.383868932724,24.853237,0.42924437,2.9002997972972972e-05,695.0
201.39763164520264,23.882266,0.42651727,2.8818734459459458e-05,700.0
203.40893602371216,22.830021,0.42354856,2.8618145945945948e-05,705.0
205.41715049743652,21.819473,0.42142926,2.847495e-05,710.0
207.4275619983673,20.894205,0.41808491,2.8248980405405404e-05,715.0
209.43840646743774,19.926363,0.41549023,2.807366418918919e-05,720.0
211.44640827178955,18.904967,0.41197605,2.7836219594594593e-05,725.0
213.45621061325073,17.965473,0.4096392,2.7678324324324322e-05,730.0
215.46979975700378,16.949975,0.40682568,2.7488221621621623e-05,735.0
217.4794454574585,15.929112,0.40378051,2.7282466891891892e-05,740.0
219.4877965450287,14.792204,0.4009553,2.7091574324324327e-05,745.0
221.49155497550964,13.947346,0.39759916,2.686480810810811e-05,750.0
223.50687265396118,13.091907,0.39513156,2.6698078378378377e-05,755.0
225.51043605804443,11.936777,0.39163234,2.6461644594594596e-05,760.0
227.4551281929016,11.005685,0.38945007,2.6314193918918916e-05,765.0
229.38527607917786,10.045206,0.38641616,2.61092e-05,770.0
231.304616689682,9.0746394,0.38293263,2.587382635135135e-05,775.0
233.23706030845642,8.3900158,0.38014288,2.5685329729729732e-05,780.0
235.16115427017212,7.1741665,0.37735866,2.549720675675676e-05,785.0
237.08598065376282,6.1745063,0.37466001,2.531486554054054e-05,790.0
239.00629258155823,5.2100275,0.37236646,2.5159895945945947e-05,795.0
240.9328098297119,2.758e-06,0.37691215,2.5467037162162164e-05,800.0
242.94405436515808,-6.495e-06,0.37218363,2.5147542567567566e-05,805.0
244.9621970653534,-8.254e-06,0.36726129,2.481495202702703e-05,810.0
246.98353815078735,-4.059e-06,0.36267888,2.450532972972973e-05,815.0
248.99791145324707,-3.424e-06,0.3581176,2.4197135135135133e-05,820.0
251.01983499526978,-6.432e-06,0.35325036,2.3868267567567565e-05,825.0
253.03974103927612,-7.536e-06,0.34858784,2.355323243243243e-05,830.0
255.05449795722961,-6.047e-06,0.343982,2.3242027027027028e-05,835.0
257.0651013851166,-5.048e-06,0.33902138,2.290685e-05,840.0
259.08640027046204,-4.517e-06,0.33432715,2.2589672297297297e-05,845.0
261.1028389930725,-6.609e-06,0.3307634,2.2348878378378378e-05,850.0
263.1256787776947,-7.671e-06,0.32525533,2.1976711486486488e-05,855.0
265.1367521286011,-7.088e-06,0.3203313,2.1644006756756756e-05,860.0
267.15155482292175,-5.631e-06,0.3157103,2.1331777027027027e-05,865.0
269.1729097366333,-5.235e-06,0.31116575,2.102471283783784e-05,870.0
271.1946222782135,-5.954e-06,0.30626653,2.0693684459459457e-05,875.0
273.2121846675873,-6.859e-06,0.3016541,2.0382033783783783e-05,880.0
275.2202932834625,-7.796e-06,0.29707253,2.0072468243243245e-05,885.0
277.2384121417999,-6.037e-06,0.29209327,1.973603175675676e-05,890.0
279.25663590431213,-4.913e-06,0.28752906,1.942763918918919e-05,895.0
281.2765393257141,-5.662e-06,0.28294801,1.9118108783783785e-05,900.0
283.28980255126953,-6.87e-06,0.27800904,1.8784394594594594e-05,905.0
285.31382608413696,-7.588e-06,0.27344704,1.847615135135135e-05,910.0
287.3276243209839,-5.974e-06,0.26885708,1.816601891891892e-05,915.0
289.34020376205444,-4.871e-06,0.26397857,1.7836389864864865e-05,920.0
291.36028695106506,-5.204e-06,0.25939365,1.752659797297297e-05,925.0
293.38006830215454,-6.682e-06,0.25477725,1.7214679054054054e-05,930.0
295.394526720047,-7.432e-06,0.24968032,1.6870291891891892e-05,935.0
297.41720843315125,-6.849e-06,0.24449869,1.6520181756756755e-05,940.0
299.42819452285767,-4.954e-06,0.23959299,1.618871554054054e-05,945.0
301.4500014781952,-4.549e-06,0.23528829,1.5897857432432432e-05,950.0
303.46980237960815,-6.12e-06,0.23030601,1.5561216891891893e-05,955.0
305.48582768440247,-6.391e-06,0.226584,1.530972972972973e-05,960.0
307.5042402744293,-7.057e-06,0.22128868,1.4951937837837837e-05,965.0
309.52219104766846,-5.579e-06,0.21630156,1.4614970270270271e-05,970.0
311.5395550727844,-4.892e-06,0.21133917,1.4279673648648648e-05,975.0
313.5562229156494,-4.767e-06,0.20675938,1.3970228378378378e-05,980.0
315.5745277404785,-5.922e-06,0.20259347,1.3688747972972972e-05,985.0
317.59221363067627,-6.495e-06,0.19720545,1.3324692567567568e-05,990.0
319.60990715026855,-6.828e-06,0.19372903,1.3089799324324325e-05,995.0
321.6275362968445,-5.621e-06,0.18801773,1.2703900675675675e-05,1000.0
