Tiempo_s,Voltaje_plasma_V,Voltaje_R_V,Corriente_A,Voltaje_HV_estimado_V
252.12199902534485,96.70626,0.59581573,4.0257819594594596e-05,825.0
254.1332414150238,98.092518,0.59837497,4.043074121621621e-05,830.0
256.13966512680054,99.212023,0.60069038,4.0587187837837836e-05,835.0
258.14903497695923,100.40362,0.60302849,4.074516824324325e-05,840.0
260.15938091278076,101.67734,0.60556858,4.0916795945945945e-05,845.0
262.1697664260864,102.9144,0.60783159,4.106970202702703e-05,850.0
264.17869114875793,104.37271,0.61026082,4.123383918918919e-05,855.0
266.1790084838867,105.29125,0.61260186,4.139201756756757e-05,860.0
268.1956477165222,106.6153,0.6149884,4.155327027027027e-05,865.0
270.20155358314514,107.82886,0.61726303,4.170696148648649e-05,870.0
272.20847272872925,109.06615,0.61939843,4.1851245270270277e-05,875.0
274.2240972518921,110.28795,0.62202355,4.202861824324324e-05,880.0
276.23327469825745,111.47713,0.62447515,4.219426689189189e-05,885.0
278.2404227256775,112.80323,0.62667771,4.234308851351352e-05,890.0
280.24584460258484,113.93418,0.6296795,4.2545912162162155e-05,895.0
282.25594997406006,115.20122,0.63155938,4.2672931081081084e-05,900.0
284.26937341690063,116.42951,0.63403378,4.284012027027027e-05,905.0
286.2714583873749,117.65885,0.63666611,4.3017980405405404e-05,910.0
288.28368043899536,119.18116,0.63907713,4.3180887162162164e-05,915.0
290.2964723110199,120.31919,0.64141944,4.3339151351351346e-05,920.0
292.3241105079651,121.57009,0.64377983,4.3498637162162166e-05,925.0
294.36413168907166,122.76256,0.6460418,4.3651472972972974e-05,930.0
296.3948140144348,124.09861,0.64858785,4.382350337837838e-05,935.0
298.43042755126953,125.47286,0.65062485,4.396113851351351e-05,940.0
300.4657771587372,126.62712,0.65292479,4.4116539864864865e-05,945.0
302.50625824928284,127.85235,0.65552595,4.429229391891892e-05,950.0
304.5372693538666,129.32229,0.65802755,4.446132094594595e-05,955.0
306.57216477394104,130.31085,0.6607439,4.464485810810811e-05,960.0
308.6032831668854,131.6731,0.66254983,4.4766880405405403e-05,965.0
310.64406418800354,132.83102,0.66483292,4.492114324324325e-05,970.0
312.67810249328613,134.3353,0.66768386,4.5113774324324325e-05,975.0
314.71345353126526,135.60112,0.66952254,4.523800945945946e-05,980.0
316.74373173713684,136.64975,0.67219182,4.541836621621622e-05,985.0
318.7843623161316,137.8802,0.67400915,4.554115878378378e-05,990.0
320.8187313079834,139.38823,0.67662831,4.5718129054054056e-05,995.0
322.8483076095581,140.33598,0.67877438,4.5863133783783786e-05,1000.0
